Name: Scott Davidson
Date: 2-20-16
Time: 10:15
1112 272 -16
1072 272 88
1064 280 208
952 256 168
960 256 168
1008 240 32
1056 232 -32
1056 240 -184
1024 376 -208
944 312 -64
968 272 -96
984 272 48
1064 328 -32
1144 320 40
1056 296 48
984 256 80
1008 248 88
1032 232 72
968 280 -40
1024 256 -88
976 224 -160
960 240 -160
1016 264 -176
1088 264 -80
1080 320 -64
1136 328 104
1032 336 96
992 336 160
1024 264 144
1016 256 32
920 272 -168
1064 152 72

1168 320 -24
1072 304 -40
1104 304 200
1000 272 120
1016 232 128
1008 208 128
1080 224 40
920 288 -136
1064 248 -40
1016 264 -184
984 288 -184
1040 312 -200
1168 296 -56
1072 312 24
1168 248 240
1040 264 152
992 240 168
1040 224 104
1072 232 24
968 272 -136
1000 240 -56
1040 280 -232
1024 256 -184
992 264 -104
1032 256 48
1080 336 96
1120 344 120
1040 288 128
984 296 168
1040 264 168
1080 288 88
952 344 -88
992 256 -40
1016 248 -184
992 248 -264
960 312 -88
1120 328 24
984 368 0
1120 368 128
1008 352 88
984 328 144
1064 272 80
1088 248 40
912 264 -72
984 296 -24
1008 280 -48
960 288 -168
1008 320 -104
1120 336 -16
984 360 56
1080 352 192
1016 296 160
1016 240 224
1000 192 136
1072 216 120
928 240 -96
1048 256 -16
1008 232 -192
984 272 -168
1016 288 -128
1112 296 16
1072 296 80
1056 280 144
976 272 136
952 240 120
1016 224 96
1072 272 -32
1008 232 -80
1016 224 -128
976 272 -136
952 312 -176
992 328 -128
1104 352 -56
1064 328 64
1040 320 152
952 320 104
984 408 160
984 440 184
944 536 112
864 568 -88
896 568 -112
888 560 -104
856 520 -96
848 544 -56
944 584 16
920 592 8
944 480 152
880 400 152
864 408 72
968 456 152
1016 472 80
1032 600 240
888 544 40
928 480 104
920 480 112
936 480 88
992 504 120
1032 512 96
984 448 152
952 400 152
936 336 176
944 320 80
1072 312 56
1168 336 -56
944 328 -200
1032 312 -120
984 264 -104
960 256 -24
1000 296 24
1136 336 136
1024 360 64
1088 336 112
1000 288 72
928 256 64
976 232 96
1112 248 64
1048 352 -56
1072 296 0
1040 328 -136
984 336 -168
1016 360 -160
1184 368 -104
1040 344 -24
1168 280 184
1056 272 136
984 248 168
992 224 120
1040 232 16
952 312 -112
1064 280 -104
1016 248 -256
968 272 -200
992 296 -152
1160 328 24
1016 352 40
1056 312 232
992 280 192
960 296 136
1024 296 224
1080 240 96
912 240 -176
992 256 -48
976 312 -184
960 296 -96
952 320 -184
1040 328 -72
1104 368 -56
1112 328 120
1056 312 192
1016 304 208
992 272 152
984 216 88
1016 248 -48
960 240 -120
1064 192 -168
1024 144 -288
960 224 -104
1008 248 -104
1112 288 64
1008 352 80
1096 344 120
1000 288 88
968 264 144
992 256 88
1056 248 48
1024 264 -64
1000 208 -56
1008 224 -176
992 216 -184
1000 232 -112
1032 256 -48
1072 296 32
1008 336 40
1048 328 144
952 304 128
920 224 16
1000 216 128
1000 224 40
1008 296 -40
1088 288 24
1000 296 -88
936 320 -128
968 320 -72
1120 360 24
952 352 40
1088 304 176
1024 256 120
960 256 160
984 216 80
1104 248 88
936 344 -184
1040 280 24
1000 288 -224
968 288 -192
1032 312 -128
1112 328 24
1024 400 112
1080 440 312
1056 408 472
928 344 392
952 408 128
1064 416 40
1024 376 -80
952 376 -112
896 360 -48
880 328 -16
976 248 128
1048 320 112
976 248 208
1008 240 432
984 240 304
976 216 280
960 240 224
1016 256 144
1072 264 16
936 224 40
1008 304 8
968 360 184
968 368 120
1008 392 136
1024 400 136
928 432 152
1024 400 320
952 328 128
992 240 104
1080 208 56
1224 240 48
1024 256 -104
1048 240 -64
976 240 -152
928 224 -104
1000 240 -16
1144 296 24
1064 272 8
1168 296 200
1048 264 48
1000 232 104
1008 192 64
1144 224 72
1024 296 -104
1072 272 0
992 288 -136
984 296 -160
1024 304 -240
1160 320 -96
1048 296 8
1104 280 184
1008 256 120
976 240 136
1000 208 104

1016 240 -248
984 240 -208
976 224 -208
1136 248 -80
1064 296 24
1152 280 192
1040 256 96
944 232 152
968 224 48
1032 232 0
1072 288 -72
1072 280 -80
1016 264 -136
992 272 -120
984 272 -88
1064 264 -56
1056 320 0
1176 296 136
1072 256 64
1016 224 120
992 216 112
968 240 32
976 272 0
1040 240 -64
1024 208 -232
1008 272 -184
968 328 -120
1008 400 -32
1176 568 376
1120 480 808
1024 504 376
920 448 368
920 408 120
968 360 80
1056 408 128
1056 336 224
1008 424 184
896 256 272
776 296 392
1128 352 512
968 224 80
960 56 280
1000 8 232
992 96 336
992 128 312
1032 184 344
1048 232 344
992 192 240
920 240 152
1016 320 224
1024 304 192
1056 320 248
1024 296 192
952 280 152
960 272 104
968 256 8
1016 256 32
1112 264 -8
1144 344 24
920 320 -88
976 280 -8
960 264 -16
936 264 -32
984 280 32
1144 304 80
1032 312 48
1048 288 136
944 272 80
952 232 160
1008 232 96
1168 240 120
968 328 -48
1008 312 -40
952 280 -152
944 288 -144
1048 296 -160
1216 352 -32
1080 352 0
1128 272 168
1000 264 128
928 248 144
960 256 48
1168 232 144
1016 384 -152
1072 352 -72
992 344 -96
960 352 -120
976 336 -120
1152 336 160
1032 384 208
1032 320 440
944 328 424
904 328 168
960 264 48
1056 264 16
1024 328 -64
984 264 48
1024 320 -72
952 328 -32
928 328 -64
1040 336 -8
1128 368 16
1120 328 104
1088 256 288
960 272 184
952 240 176
1008 224 160
1064 248 48
1016 272 -160
1040 0 -376
1000 208 -88
960 224 -64
1032 280 0
1112 344 80
1040 320 40
1040 312 96
952 320 80
928 296 120
1000 240 96
1152 264 112
960 280 -72
1040 264 -96
992 200 -216
984 232 -104
1040 240 -56
1112 312 8
1144 264 184
1072 264 168
984 256 144
944 224 64
1000 224 88
1016 256 -16
1072 224 -88
1032 240 -120
992 248 -168
1008 264 -112
1096 264 -16
1048 304 24
1144 256 176
1016 256 112
968 232 160
992 224 80
1112 232 64
968 256 -112
1024 232 -136
984 264 -200
984 336 -208
1032 360 -120
1120 360 272
1024 328 352
1016 440 480
952 472 392
944 480 312
992 456 88
984 448 88
904 408 24
960 344 160
936 312 72
968 352 -16
992 384 -120
1000 480 40
1048 480 216
1008 336 144
1024 376 152
968 336 184
936 312 80
1024 272 96
1184 312 104
1008 312 0
1032 352 0
1000 376 -72
968 376 -80
1040 336 -48
1120 336 88
992 312 96
1048 336 208
968 296 128
992 272 168
1096 208 112
1184 192 120
944 216 -136
1032 224 -32
992 184 -176
928 224 -136
1032 232 -112
1144 320 -64
1016 296 -24
1096 248 152
992 256 88
960 232 88
1016 192 112
1040 224 72
960 296 -136
1056 256 -56
984 240 -144
960 272 -192
1064 264 -176
1080 264 -88
1024 272 -56
1168 240 216
1040 248 80
992 240 208
1024 208 160
1104 256 64
968 224 -120
1048 168 -32
992 176 -240
1000 200 -208
1016 208 -128
1112 248 48
984 296 88
1072 328 256
1008 296 184
1032 280 200
1080 200 224
1144 160 96
912 168 -168
1056 144 -8
1024 208 -248
976 208 -168
1008 232 -88
1224 280 104
1064 304 64
1088 304 168
1008 288 160
992 248 168
1056 216 160
1136 208 72
920 200 -136
1016 200 -88
1032 224 -232
1024 296 -176
992 184 -64
1144 280 72
1120 304 144
1112 320 216
1024 272 160
992 248 112
1032 208 56
1040 256 24
1040 208 -80
1024 208 -104
984 176 -168
984 200 -144
1072 192 -80
1176 296 -16
1152 248 24
1088 256 152
984 224 88
920 224 56

1056 232 8
1024 320 -112
912 288 -168
1080 280 -56
1192 344 -48
1040 280 120
1072 312 168
968 256 184
960 224 128
1040 216 112
1136 256 144
992 280 -152
1032 272 -48
984 216 -136
960 240 -168
1088 208 -112
1144 296 8
1024 288 24
1056 264 96
960 248 88
936 240 80
1032 232 136
1152 264 56
920 336 -168
1016 280 -32
936 264 -232
920 296 -216
1024 224 -120
1096 264 80
1096 256 144
1072 296 200
984 280 136
960 256 80
1008 216 64
1056 272 -112
1040 184 -48
1008 184 -112
968 216 -184
976 264 -160
1056 264 -32
976 288 56
1096 288 208
1056 264 168
1016 248 208
1048 176 160
1064 200 88
1024 160 0
1024 144 -24
1000 184 -152
968 240 -176
1024 272 -64
1104 360 48
1056 328 248
1032 344 184
1032 344 192
1024 312 168
1008 216 160
1056 224 48
960 184 -72
1008 176 -48
1016 184 -144
976 168 -112
984 176 8
1072 288 -32
1096 272 32
1096 272 72
1040 248 104
1024 208 112
1024 176 112
1016 232 0
976 216 -112
1008 192 -80
984 224 -176
968 216 -232
1048 232 -128
1096 304 -120
1176 256 72
1064 280 120
1016 240 88
952 224 56
968 232 24
952 264 -104
1016 256 -184
968 264 -296
960 336 -272
1032 376 -32
1048 360 64
928 448 184
960 480 320
920 464 344
896 448 240
936 432 72
1048 408 -24
1120 288 -8
1016 304 -56
1016 360 144
928 408 144
848 488 24
944 424 16
920 352 104
968 368 56
1032 416 272
992 424 168
920 416 80
888 376 24
1024 328 72
1168 384 104
1032 320 16
1032 296 16
968 320 -136
960 288 -112
1008 248 -72
1168 296 8
1064 296 64
1088 288 192
1016 264 168
992 240 152
1048 240 88
1096 256 40
936 280 -168
1088 224 -136
1024 192 -288
952 184 -144
928 224 -152
1160 256 -48
1128 272 -48
1152 248 48
1096 256 40
976 224 104
912 232 32
1016 248 40
1088 304 -16
1008 264 -128
1032 224 -88
984 200 -144
952 200 -152
1080 216 -96
1160 288 -56
1048 296 -40
1136 248 56
1024 240 48
936 248 104
936 216 40
1144 224 72
1024 344 -200
1064 232 -64
1024 224 -272
976 216 -152
928 248 -152
1048 240 -72
1088 312 -64
968 280 56
1096 320 128
992 304 40
952 248 104
1048 240 24
1200 272 40
912 304 -136
1040 288 -184
1016 264 -264
992 248 -128
976 224 -80
1016 232 24
1072 320 120
1024 328 112
1008 312 184
968 304 128
984 288 64
1080 224 40
1128 224 -40
936 232 -248
984 168 -48
944 208 -104
944 232 -120
984 256 -88
1160 280 -24
1032 288 32
1064 272 184
984 280 128
992 280 168
1008 248 104
1040 216 56
1040 240 0
960 192 -80
1008 200 -104
976 208 -120
968 184 -128
1032 184 -72
1176 256 -32
1000 296 -8
1120 296 104
1008 272 64
952 248 104
1000 216 48
1136 240 64
952 304 -168
1048 232 -24
984 264 -176
976 264 -144
952 248 -160
1144 264 -56
1008 304 48
1024 384 264
1000 336 32
1048 304 152
1080 248 56
1056 240 0
928 280 -64
992 248 -16
960 392 -312
888 624 -120
992 672 32
1008 600 312
1024 552 232
944 544 64
896 528 24
800 544 24
784 616 56
800 680 0
840 680 -32
920 712 -160
864 600 -24
840 576 32
808 544 8
808 528 -128
864 568 -120
1072 624 -48
920 568 -40
904 568 96
896 536 152
872 496 72
896 416 104
1032 352 136
1200 384 112
968 384 -128
1008 288 -8
944 296 -64
944 272 -40
960 280 -56
1032 304 64
1056 352 64
1064 360 56
1000 352 104
968 320 128
960 296 48
1072 264 80
1088 264 16
920 232 -96
1024 216 -88
968 184 -144

1016 280 -8
1136 288 16
960 344 16
1040 320 144
984 296 64
928 256 168
984 224 72
1088 208 72
1000 256 -96
1024 240 -72
1016 248 -184
992 288 -192
984 256 -144
1032 264 -8
1112 304 72
968 312 80
1056 328 192
984 272 136
992 232 120
1040 184 32
1088 200 16
1024 272 -96
1000 216 -72
992 232 -88
976 280 -136
936 264 -168
1024 224 -80
1160 288 8
1072 376 272
1072 264 -32
984 272 200
952 240 72
1024 216 56
1104 240 8
872 296 -168
1024 208 -184
952 248 -168
936 288 -136
976 272 -216
1128 240 0
1032 312 64
1072 344 144
992 352 184
960 368 240
952 400 136
1000 440 112
1104 664 48
912 520 -56
848 440 40
824 472 -32
832 504 -120
880 544 -16
928 480 -16
976 520 0
880 536 8
1016 504 216
920 456 88
816 408 32
920 408 176
1056 432 192
976 528 56
944 448 24
952 424 160
912 360 152
880 344 -32
944 360 72
1152 392 112
944 392 40
1072 328 216
984 304 160
920 272 160
1040 272 104
1208 256 104
952 336 -152
1016 216 -152
1008 264 -208
968 248 -88
928 232 -104
1024 256 8
1088 304 32
992 288 16
1040 272 104
968 264 56
944 240 56
1024 224 24
1168 264 64
944 352 -208
1016 240 -32
968 264 -136
992 200 -152
1040 168 -112
1056 200 -88
1056 232 -16
1144 256 32
1056 272 24
968 248 48
992 224 40
1040 232 40
1048 280 -112
1000 200 -96
1024 192 -152
976 208 -184
944 216 -208
1016 192 -136
1176 248 -40
1080 280 32
1104 320 152
992 280 224
968 248 136
1064 232 88
1080 248 32
920 224 -144
968 176 -64
1008 232 -208
1000 248 -192
1008 248 -160
1168 272 -32
1080 312 48
1176 304 312
1056 296 200
992 280 224
1008 232 96
1032 192 24
1024 224 -96
1064 224 -176
1048 192 -192
1000 216 -248
960 240 -240
1048 240 -136
1168 280 -16
1040 288 88
1072 296 256
976 280 192
976 288 80
1040 232 56
1072 192 -40
1032 232 -240
1048 104 -56
1000 144 -16
992 224 -32
912 240 -200
1008 192 -152
1136 240 -88
1152 248 72
1136 264 176
1016 248 128
952 216 112
976 168 32
1128 208 0
1000 288 -232
1088 232 -8
1008 232 -224
912 256 -208
984 240 -160
1192 280 0
1072 288 -8
1104 304 152
1008 248 80
952 240 120
1032 256 104
1152 248 32
872 248 -184
1032 280 -128
992 224 -264
984 288 -200
1000 288 -128
1136 296 104
1144 384 432
1016 400 272
952 512 216
904 464 144
936 432 184
1000 400 128
1000 544 -256
952 584 -40
848 496 -16
864 504 16
896 472 -8
968 424 -24
1048 408 -48
888 456 -96
920 496 0
864 504 64
880 464 200
880 472 80
976 512 24
1160 552 96
904 464 -48
976 432 192
920 432 56
920 440 24
936 448 16
1128 432 112
1000 424 64
1000 336 144
960 328 112
944 304 104
976 296 8
1064 264 64
1096 328 -96
960 280 -128
1008 248 -64
960 256 -136
944 256 -104
1024 264 -200
1128 280 -48
976 304 0
1072 288 152
992 272 112
968 248 128
1032 240 32
1136 208 56
1024 272 -88
1000 232 -120
1032 272 -240
984 240 -208
960 256 -160
1040 256 -96
1104 304 -64
1216 248 112
1112 280 64
976 248 40
880 208 -16
976 184 -40
1168 304 -128
1016 296 -152
1040 240 0
928 296 -184
936 312 -144
976 280 -216
1096 256 -32
1080 352 112
1104 360 336
1032 344 272
984 320 192
976 304 112
1072 256 120
1120 272 32
904 248 -96
968 216 -64
968 216 -24
960 216 -112
976 200 -152
1008 216 -32
1128 328 -80
1096 304 48
1088 312 160
1000 288 136
976 264 144
1024 224 80

1120 232 -64
952 224 -224
1032 208 -104
1008 240 -264
1000 272 -160
976 264 -168
1016 248 -24
1168 328 56
1104 288 168
1064 304 224
992 280 168
976 264 104
1040 184 64
1120 216 -32
888 200 -184
984 160 -16
960 232 -216
1008 208 -160
1016 200 -184
1192 224 -24
1032 240 8
1168 200 200
1016 216 104
960 192 88
1000 192 -32
1104 192 -8
1096 272 -248
1040 224 -144
1000 224 -80
936 288 -128
944 288 -184
1024 240 -144
1136 272 -120
1080 272 80
1104 328 96
1008 288 168
968 280 48
1064 216 40
1112 224 -40
1016 184 -16
1032 184 -64
968 200 -96
952 224 -160
1072 168 48
1096 144 64
1056 88 112
1040 88 144
992 72 192
1008 88 240
1008 88 224
992 104 216
1056 96 296
960 88 80
968 56 40
1056 0 -8
1048 40 128
992 112 176
1000 144 224
1104 144 216
1000 184 152
1144 104 344
1008 56 256
976 128 336
1056 152 344
1120 176 272
888 216 -8
968 216 16
952 184 -72
968 176 -16
952 224 -8
1080 280 -48
1136 336 16
1104 136 184
1056 312 328
936 144 136
976 88 80
1104 160 64
1264 192 104
960 304 -248
1000 232 -80
960 200 -160
968 184 -104
1016 216 -80
1072 224 -48
1032 280 -32
1144 256 88
1064 240 40
976 240 48
984 216 8
1056 200 40
1040 272 -136
1024 232 -144
1024 184 -112
952 184 -168
952 176 -176
1008 216 -184
1112 264 -104
1072 304 -16
1088 288 72
992 280 224
1008 272 200
1032 208 80
1160 200 64
880 280 -264
1000 192 16
992 248 -264
1000 272 -216
1016 248 -176
1024 248 -48
1144 328 -64
1144 288 280
1072 336 176
1032 304 224
1048 296 136
1040 240 48
1048 248 -80
992 128 -48
984 56 -80
984 144 -152
968 216 -184
1040 232 -176
1176 272 24
1072 256 8
1088 296 168
1008 272 224
992 296 184
1048 232 112
1136 192 -8
1032 192 -264
1024 112 -128
1016 184 -216
1016 248 -208
976 232 -208
1072 208 -120
1176 296 -40
1112 288 80
1128 272 208
1008 256 128
976 216 168
1056 176 16
1200 184 -40
952 224 -192
1072 224 -80
1008 272 -208
960 216 -208
1008 160 -200
1184 216 -128
1064 256 -24
1168 208 240
1072 232 48
960 208 120
888 184 72
976 184 40
1096 304 -184
1048 304 -208
1088 208 -96
960 264 -240
952 288 -192
1064 200 -80
1112 272 -112
1016 320 -88
1064 296 224
976 344 184
904 312 224
984 280 128
1000 408 -24
944 616 -224
944 576 -168
864 536 -176
856 392 -40
848 336 32
944 432 112
1008 648 -8
848 616 -56
928 592 -128
912 592 16
824 560 -96
824 544 0
968 512 -24
960 520 -88
936 456 56
936 440 88
896 440 40
872 472 -112
992 488 -104
1136 432 16
944 384 -56
1096 384 80
1080 328 168
1000 344 152
1072 296 128
1168 200 88
968 240 -144
984 184 -64
1024 208 -216
1032 216 -200
992 208 -176
1040 160 -128
1200 248 -72
1016 280 -32
1200 272 152
1048 288 120
944 296 104
1024 256 32
1184 152 72
1032 256 -184
1072 216 -48
1048 176 -128
976 192 -144
992 216 -168
1272 240 -152
1040 216 -72
1144 216 40
1104 232 152
1016 264 112
984 232 72
1016 208 40
1024 264 -48
1032 272 -152
1048 240 -136
1008 240 -152
968 248 -160
1112 264 -112
1112 344 -72
1064 376 24
1064 344 160
1048 328 200
1008 312 144
976 264 144
944 280 -80
960 224 -32
1024 232 -184
1008 248 -256
968 256 -176
1064 288 -120
1120 328 -64
1056 328 48
1056 328 144
1000 304 136
960 296 72
1064 288 88
1080 264 24
896 224 -136
968 184 -144
1016 240 -264
1016 240 -232
1048 272 -112
1008 288 -176
1064 376 -48
1096 336 160

1056 336 56
1032 352 112
992 320 96
1016 272 64
1064 248 8
928 240 -112
1032 224 8
1016 264 -208
968 232 -208
1024 280 -200
1192 304 -96
1040 296 -64
1072 320 40
1072 272 56
1024 248 128
1048 240 24
1040 216 16
944 272 -96
1024 296 -168
1048 248 -216
1032 224 -248
1024 288 -216
1080 264 -24
1136 320 -16
1216 288 144
1128 280 160
1040 296 184
1040 288 104
1048 200 72
920 272 -160
1056 232 -96
1024 208 -184
984 224 -264
984 240 -256
1160 280 -112
1024 288 -16
1056 400 240
1016 400 296
1000 360 264
992 344 320
1072 384 240
944 400 8
1016 352 -296
896 480 -352
808 480 -176
952 464 -48
968 376 56
1056 328 -8
928 360 32
992 440 16
976 496 -72
904 536 -48
888 560 0
960 560 16
1016 496 -8
1000 312 32
976 232 40
952 232 112
952 264 64
1072 328 40
1112 296 -216
1032 288 -160
1072 280 -8
1040 312 96
1072 320 128
1224 192 272
992 176 -104
936 32 88
944 120 -48
984 184 -144
1008 200 -224
1200 216 -232
1120 216 -168
1200 248 32
1168 248 120
1088 256 176
1000 216 128
1032 160 112
952 264 -144
1048 240 -64
1032 176 -152
1016 216 -160
1024 232 -216
1184 224 -208
1152 264 -192
1264 256 64
1144 264 144
1016 296 176
1024 280 88
1144 176 144
992 272 -264
1032 176 -144
1056 240 -336
1008 296 -296
1056 296 -208
1200 304 32
992 408 112
1064 552 360
1016 432 288
936 392 160
992 344 152
1040 344 64
912 320 -72
968 264 -16
1000 272 -184
952 272 -288
976 248 -224
1168 272 -88
1024 288 -32
1120 312 208
1032 272 128
976 272 232
1016 248 96
1072 272 -64
1016 256 -160
1032 232 -120
1032 224 -256
1008 240 -192
968 272 -168
1040 288 -56
1152 336 -8
1016 280 88
976 328 192
952 280 160
984 264 48
1072 184 40
1088 216 0
888 208 -64
968 192 -32
952 208 -96
960 216 -128
1024 256 -176
1144 256 -152
1080 256 -48
1088 232 128
1008 272 56
984 256 104
992 184 64
1000 224 -32
1000 200 -144
1040 176 -120
1008 176 -176
976 200 -192
1032 208 -128
1144 264 -144
1192 240 64
1120 240 88
1056 264 104
1032 248 64
1008 192 88
976 208 -192
984 136 -184
1008 184 -296
1032 248 -376
1000 264 -368
976 272 -232
1120 312 48
1032 400 216
1048 552 464
1048 472 424
1040 360 96
976 336 48
1024 312 64
992 352 -56
1032 344 0
1040 424 -40
1008 384 -120
944 384 -56
968 416 64
1072 440 104
1016 400 96
1080 376 168
976 352 160
904 304 128
920 280 40
1048 280 -24
1024 344 -128
1024 272 -72
968 248 -120
944 272 -80
928 272 -184
1016 240 -40
1088 304 40
1120 288 208
1080 288 208
1024 280 168
1024 256 128
1040 200 104
1056 192 24
944 200 -136
1032 176 -64
992 200 -208
976 176 -160
1024 224 -200
1272 240 -128
1040 264 -80
1128 232 96
1040 232 96
1000 232 136
992 200 48
1088 168 104
992 304 -280
1072 152 24
1040 184 -256
1000 208 -256
976 208 -272
1088 224 -136
1112 224 32
1192 232 208
1072 248 144
968 192 152
1016 192 128
1192 216 80
1000 296 -208
1024 200 -56
992 192 -216
992 192 -184
1000 224 -104
1064 240 40
1072 328 144
1112 312 232
1072 288 152
992 264 168
1016 272 160
1040 216 168
1144 216 104
920 224 -152
1032 184 -64
992 192 -216
968 168 -200
1016 216 -144
1064 232 0
1160 296 40
1104 304 120
1032 296 152
976 272 176
960 256 96
1000 192 56
1048 200 -32
1024 184 -120
1024 160 -72
1016 192 -160
976 192 -120
944 192 -152
1040 216 -72
1096 256 -24
1080 256 40
1104 256 96
1024 248 112
968 200 96

1000 152 -168
1000 232 -160
1072 216 -56
960 248 0
968 344 56
1096 328 144
1064 304 136
1008 296 184
984 272 56
1040 240 48
1032 264 -32
1016 280 -144
1048 208 -144
1016 232 -176
960 248 -152
1024 264 -112
1144 304 72
984 328 72
1088 344 176
1016 296 192
960 264 192
1064 200 120
1080 184 32
984 200 -96
1024 184 -56
1008 200 -200
1016 184 -152
1000 176 -128
1112 200 -64
1024 264 -64
1120 280 -8
1048 264 16
1000 240 96
984 200 24
1032 176 32
960 288 -176
1032 232 -88
1016 216 -176
944 208 -128
936 192 -200
984 208 -88
1088 304 -208
1216 264 -24
1104 264 96
1016 272 128
992 248 120
992 256 32
936 304 -160
1040 216 16
1000 240 -264
976 248 -208
984 248 -232
1040 256 -128
1000 288 72
1032 416 128
1128 424 320
936 424 416
888 432 200
1080 424 72
1040 128 232
920 416 40
888 368 40
944 336 -72
952 368 16
928 328 72
968 376 168
968 408 368
1096 352 344
1112 304 104
960 256 48
872 224 80
992 224 112
1280 320 144
1064 328 -56
1040 328 0
968 320 -184
968 336 -168
1056 280 -104
1152 296 -72
1072 280 112
1112 296 280
1024 272 176
1032 256 168
1072 208 112
1160 184 64
928 208 -248
1032 160 -48
1024 200 -208
1008 224 -152
1008 240 -240
1176 208 -88
1104 248 -80
1264 256 80
1120 264 64
1000 248 176
960 224 56
976 208 -32
1016 248 -176
1072 216 -64
1064 240 -200
1008 240 -232
960 272 -280
1056 224 -224
1136 312 152
1088 336 344
1032 312 256
1016 288 184
1024 256 72
1048 232 80
1008 288 -80
944 232 0
984 272 -56
968 264 -96
936 280 -104
1008 240 -128
1072 240 -16
1048 272 48
1064 296 168
984 288 168
952 272 232
1008 272 176
1040 280 112
960 328 -216
1024 176 -96
1032 136 -232
968 144 -120
896 232 -160
1064 320 -136
1144 376 -24
1048 312 64
1008 320 88
968 304 144
976 272 72
1048 224 80
1136 240 72
920 272 -144
1056 248 -104
1000 208 -304
960 168 -144
1008 200 -128
1152 224 -32
1072 264 72
1120 256 152
1008 224 80
912 192 48
976 200 0
1056 232 -32
1072 296 -64
1040 288 -144
1016 248 -216
984 248 -208
968 248 -152
1008 224 -88
1176 264 -40
1200 304 -8
1160 256 128
1064 248 104
944 216 96
912 200 80
1072 224 -16
992 296 -240
1120 216 -56
1040 216 -216
936 240 -248
928 144 -216
1048 168 -16
1080 336 -8
1088 328 200
1056 320 200
984 296 248
1008 272 184
1064 216 88
1040 184 40
984 248 -136
992 208 -56
1048 208 -152
1032 200 -128
968 208 -40
976 136 240
992 112 464
1056 176 184
1160 160 200
1064 56 112
984 104 192
960 176 216
1048 248 208
1136 320 144
912 312 -104
1120 224 -8
1048 232 40
928 280 48
904 280 160
856 272 240
1056 368 0
1208 296 224
1112 248 -8
1040 200 -8
1040 184 56
1096 192 120
1016 280 -48
1024 240 32
936 208 -64
920 200 -88
960 216 -128
1024 176 -96
1096 240 -48
1104 288 48
1112 280 112
992 272 128
976 248 96
1008 176 112
1048 224 -24
944 136 -72
1008 128 16
984 136 -104
968 184 -208
1008 216 -192
1208 216 -96
1104 248 -128
1248 296 56
1160 320 160
1080 288 280
1000 240 168
1000 200 80
1016 280 -136
1064 280 -152
1072 216 -168
1008 264 -200
968 264 -160
1032 232 -88
1136 272 40
1016 320 56
1096 328 216
1000 296 176
1000 288 176
1040 272 88
1072 256 32
1032 248 -120
912 184 -160
1032 200 -176
1000 208 -136
960 216 -104
984 248 -80
1056 264 -8
1112 312 64
1088 272 80
1048 264 144
976 272 136
952 248 96
1048 224 136

992 200 -56
968 208 -208
976 192 -168
976 200 -208
1096 216 -120
1176 272 -120
1112 296 -40
1104 288 48
1008 240 72
960 240 80
992 192 32
1128 208 56
1016 264 -168
1048 272 -88
1056 208 -144
1024 208 -104
992 224 -184
1072 240 -128
1064 272 48
1000 280 128
1136 328 344
1040 272 296
984 264 136
1064 256 96
1112 208 40
1072 232 -32
856 200 -72
936 256 -80
960 304 -192
928 264 -184
960 224 -136
1104 232 88
1008 224 104
1080 264 248
1008 256 200
976 240 200
1000 240 88
1192 232 32
920 280 -272
984 200 0
960 248 -216
968 256 -104
960 264 -160
1080 256 -56
1048 288 -32
1128 272 152
1040 264 128
992 256 144
1000 248 72
1032 224 40
1080 240 0
912 256 -184
984 208 -120
952 224 -192
936 224 -160
960 240 -168
1048 240 -48
1104 288 -40
1088 288 16
1048 272 128
976 240 80
976 224 48
1048 216 104
1104 232 40
880 232 -136
968 176 -8
936 208 -96
944 224 -96
960 232 -128
1072 232 -88
1072 280 -96
1120 288 40
1080 304 104
1032 280 160
984 312 104
992 272 80
992 288 -96
968 224 -136
976 216 -176
968 256 -128
952 280 -104
1056 336 -56
1080 336 144
984 360 168
976 472 392
944 464 384
928 448 232
968 344 224
1080 400 104
944 472 40
936 488 24
880 480 24
824 424 -24
816 496 -56
920 576 -104
864 544 -232
752 608 -32
824 648 -8
808 600 48
824 552 48
904 488 40
1040 408 56
1040 416 0
912 352 -40
1000 328 -56
976 304 -160
976 264 -184
968 224 -136
1128 256 -56
992 304 -24
1080 288 104
1008 280 88
960 296 96
952 256 48
992 240 32
1088 272 -32
952 288 -328
1008 208 -176
984 168 -312
928 400 -328
904 448 -128
1088 320 184
1016 288 64
976 304 -40
1008 328 -296
976 376 -224
864 424 -56
1008 424 8
1088 408 -56
864 272 -216
952 224 -136
960 152 -288
928 120 -128
920 224 -112
1008 376 96
976 120 -400
1152 264 -80
1104 240 -8
1032 304 40
928 232 56
968 224 96
1152 312 80
1048 272 -48
1032 200 -80
1016 200 -176
976 240 -112
960 240 8
1208 320 0
1184 304 192
1120 344 136
1056 296 176
992 264 152
1032 256 56
1128 232 24
984 264 -176
1064 256 -88
1080 240 -240
1040 232 -216
1032 208 -104
1088 264 -64
1072 304 136
1040 352 208
976 344 192
920 352 80
984 304 -96
1104 224 -104
1104 136 -128
1048 168 -248
1040 144 -48
1040 224 -72
992 272 -88
944 272 -208
1024 224 -240
1120 240 -184
1176 216 16
1120 256 48
1064 248 120
976 208 8
984 168 16
1000 216 -64
1016 192 -152
1008 160 -168
976 216 -248
928 224 -312
1008 216 -208
1120 288 -216
1192 264 48
1120 272 48
1016 264 104
1000 232 72
1024 232 24
1112 240 -104
